epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,2278.41,0.93818,1.40296,1.19493,0.61588,0.23277,0.25419,0.18339,1.34903,2.58264,1.36152,0.000735017,0.000735017,0.000735017
31,2364.41,0.99584,1.42292,1.27931,0.94838,0.19976,0.25097,0.19162,1.26842,2.60952,1.35942,0.000729018,0.000729018,0.000729018
32,2447.49,0.93197,1.25506,1.19914,0.74774,0.25911,0.26614,0.21577,1.3085,2.98122,1.26908,0.000723019,0.000723019,0.000723019
33,2524.12,0.92727,1.37339,1.20852,0.92352,0.25375,0.24839,0.20997,1.31168,2.35689,1.2611,0.000717019,0.000717019,0.000717019
34,2612.83,0.87062,1.17227,1.18138,0.93282,0.23691,0.26059,0.20619,1.34634,2.55787,1.51147,0.00071102,0.00071102,0.00071102
35,2699.34,0.90488,1.25208,1.2101,0.92757,0.229,0.26236,0.21058,1.34145,2.70563,1.46019,0.00070502,0.00070502,0.00070502
36,2779.93,0.85617,1.27188,1.15566,0.92289,0.26459,0.26035,0.21285,1.24855,2.70574,1.36517,0.000699021,0.000699021,0.000699021
37,2867.14,0.86888,1.24595,1.17005,0.92962,0.23285,0.27716,0.214,1.20382,2.1357,1.34346,0.000693022,0.000693022,0.000693022
38,2951.68,0.89842,1.22518,1.17782,0.9464,0.24182,0.26077,0.20656,1.31786,2.40558,1.43549,0.000687022,0.000687022,0.000687022
39,3031.78,0.87589,1.33493,1.1947,0.64864,0.31456,0.2784,0.2173,1.21875,2.32358,1.31754,0.000681023,0.000681023,0.000681023
40,3113.04,0.83237,1.1635,1.14332,0.93955,0.24893,0.26993,0.22078,1.15648,2.08373,1.29381,0.000675023,0.000675023,0.000675023
41,3194.99,0.80591,1.12265,1.12024,0.91717,0.24219,0.24735,0.19348,1.30794,2.57045,1.28754,0.000669024,0.000669024,0.000669024
42,3256.44,0.85403,1.15941,1.16682,0.93705,0.24443,0.25876,0.20821,1.20955,2.37468,1.34527,0.000663025,0.000663025,0.000663025
43,3324.28,0.8586,1.11165,1.16943,0.74873,0.24182,0.25786,0.21129,1.07732,2.58389,1.29123,0.000657025,0.000657025,0.000657025
44,3393.91,0.83155,1.16746,1.16518,0.93932,0.27293,0.26634,0.21667,1.20831,2.40804,1.27084,0.000651026,0.000651026,0.000651026
45,3469.1,0.86594,1.16595,1.15307,0.79678,0.25464,0.27192,0.21577,1.28568,2.69149,1.25794,0.000645026,0.000645026,0.000645026
46,3539.93,0.787,1.11912,1.13966,0.95886,0.25394,0.26823,0.22938,1.18165,2.32222,1.20019,0.000639027,0.000639027,0.000639027
47,3613.84,0.83166,1.16541,1.12982,0.79089,0.25077,0.28269,0.23689,1.16935,2.47974,1.30236,0.000633028,0.000633028,0.000633028
48,3701.87,0.86608,1.0774,1.1939,0.94574,0.21618,0.24178,0.20181,1.15711,2.32008,1.23007,0.000627028,0.000627028,0.000627028
49,3777.09,0.79596,1.02538,1.13797,0.78752,0.23607,0.25275,0.20831,1.22302,2.49151,1.31386,0.000621029,0.000621029,0.000621029
50,3844.3,0.79069,1.04754,1.1373,0.77068,0.23034,0.25796,0.21237,1.18045,2.18292,1.27568,0.000615029,0.000615029,0.000615029
51,3909.02,0.80245,1.09404,1.14176,0.624,0.25633,0.2628,0.21994,1.28566,2.59967,1.38216,0.00060903,0.00060903,0.00060903
52,3972.12,0.71789,0.97979,1.08813,0.96876,0.25317,0.27002,0.22892,1.09883,2.51122,1.19168,0.000603031,0.000603031,0.000603031
53,4039.14,0.83671,1.08559,1.14453,0.78093,0.24182,0.24979,0.20768,1.27176,2.5172,1.31816,0.000597031,0.000597031,0.000597031
54,4113.5,0.7721,1.02024,1.10563,0.94104,0.25464,0.26814,0.22886,1.2394,2.67255,1.23931,0.000591032,0.000591032,0.000591032
55,4182.37,0.75175,1.07094,1.08769,0.96051,0.24588,0.27524,0.23261,1.18441,2.44466,1.20913,0.000585032,0.000585032,0.000585032
56,4257.53,0.8085,1.02102,1.15119,0.46224,0.3508,0.30492,0.22831,1.09707,2.3789,1.1773,0.000579033,0.000579033,0.000579033
57,4332.19,0.72934,1.00963,1.09084,0.96279,0.24182,0.25993,0.21508,1.10426,2.26589,1.27034,0.000573034,0.000573034,0.000573034
58,4411,0.82181,1.11522,1.12705,0.78265,0.2368,0.2578,0.21459,1.17859,2.23734,1.32529,0.000567034,0.000567034,0.000567034
59,4480.09,0.73552,1.07393,1.09004,0.31321,0.32803,0.30861,0.2428,1.22991,2.27633,1.32046,0.000561035,0.000561035,0.000561035
60,4550.96,0.78142,0.98623,1.13804,0.86509,0.3247,0.3047,0.23227,1.26906,2.30934,1.26527,0.000555035,0.000555035,0.000555035
61,4622.28,0.71456,0.93688,1.05014,0.27699,0.33378,0.27535,0.22181,1.09436,2.34215,1.17752,0.000549036,0.000549036,0.000549036
62,4686.67,0.79994,1.06541,1.12795,0.84161,0.32399,0.36293,0.25161,1.22301,2.34919,1.23059,0.000543037,0.000543037,0.000543037
63,4769.34,0.76834,1.0165,1.14423,0.96383,0.24293,0.27626,0.21989,1.14295,2.21183,1.29748,0.000537037,0.000537037,0.000537037
64,4852.16,0.69716,0.95537,1.09652,0.61846,0.26669,0.28546,0.23142,1.09461,2.25167,1.17085,0.000531038,0.000531038,0.000531038
65,4931.36,0.74526,1.02354,1.12016,0.27958,0.35941,0.29369,0.2374,1.06196,2.33881,1.16404,0.000525038,0.000525038,0.000525038
66,5015.59,0.72372,0.97656,1.09723,0.52347,0.34976,0.31581,0.24753,1.0149,2.58157,1.14452,0.000519039,0.000519039,0.000519039
67,5095.37,0.72881,1.00894,1.12469,0.74148,0.32515,0.35847,0.25793,1.05819,2.68429,1.20805,0.00051304,0.00051304,0.00051304
68,5160.69,0.70002,0.88205,1.06821,0.68291,0.32803,0.3047,0.24395,1.10244,2.41123,1.20222,0.00050704,0.00050704,0.00050704
69,5237.26,0.74047,0.87098,1.11308,0.82764,0.34372,0.33639,0.22786,1.1955,2.38864,1.30597,0.000501041,0.000501041,0.000501041
70,5273.79,0.70204,0.8816,1.07581,0.47036,0.33988,0.32799,0.22875,1.17733,2.52881,1.28651,0.000495041,0.000495041,0.000495041
71,5296.06,0.78077,0.93085,1.10329,0.45919,0.32363,0.37788,0.2668,1.12555,2.38366,1.20403,0.000489042,0.000489042,0.000489042
72,5318.57,0.68866,0.83721,1.07427,0.64404,0.32515,0.2747,0.22219,1.17287,2.68193,1.1999,0.000483043,0.000483043,0.000483043
73,5340.93,0.68877,0.8753,1.06579,0.66678,0.31737,0.30068,0.23175,1.15513,2.50848,1.27761,0.000477043,0.000477043,0.000477043
74,5363.44,0.66618,0.81056,1.0682,0.56482,0.32803,0.41347,0.26619,1.18858,2.52239,1.24185,0.000471044,0.000471044,0.000471044
75,5385.57,0.69342,0.92119,1.03246,0.34233,0.349,0.29658,0.23844,1.10327,2.24534,1.21394,0.000465044,0.000465044,0.000465044
76,5407.79,0.69451,0.90977,1.09157,0.79676,0.229,0.27491,0.22422,1.14505,2.58742,1.25441,0.000459045,0.000459045,0.000459045
77,5429.87,0.6785,0.84978,1.04878,0.84322,0.33546,0.33617,0.25219,1.15059,2.29601,1.26442,0.000453046,0.000453046,0.000453046
78,5452.31,0.65702,0.83243,1.02655,0.90608,0.29625,0.34309,0.25271,1.17504,2.36734,1.29633,0.000447046,0.000447046,0.000447046
79,5474.38,0.68933,0.81419,1.08561,0.5352,0.50601,0.39697,0.26989,1.13421,2.22044,1.16876,0.000441047,0.000441047,0.000441047
80,5496.63,0.68983,0.85404,1.06546,0.79581,0.35543,0.33737,0.26723,1.0181,2.41885,1.14161,0.000435047,0.000435047,0.000435047
81,5519.8,0.68034,0.83542,1.06407,0.46832,0.35654,0.31879,0.23912,1.11379,2.63718,1.16097,0.000429048,0.000429048,0.000429048
82,5544.4,0.70099,0.84466,1.08592,0.67359,0.35023,0.39142,0.25704,1.14735,2.72322,1.22278,0.000423049,0.000423049,0.000423049
83,5567.13,0.68175,0.79861,1.05366,0.67043,0.31719,0.35545,0.24408,1.20559,2.3468,1.31377,0.000417049,0.000417049,0.000417049
84,5589.64,0.67032,0.80573,1.07458,0.46769,0.32565,0.26262,0.22463,1.07985,5.15034,1.19226,0.00041105,0.00041105,0.00041105
85,5611.98,0.70301,0.92668,1.07983,0.67735,0.30103,0.27775,0.21498,1.14009,2.82189,1.26646,0.00040505,0.00040505,0.00040505
86,5634.71,0.68532,0.85369,1.0923,0.41336,0.34372,0.43806,0.26231,1.28886,2.66561,1.27001,0.000399051,0.000399051,0.000399051
87,5657.25,0.61602,0.76265,1.02449,0.28976,0.50621,0.31443,0.24156,1.23349,2.78681,1.3175,0.000393052,0.000393052,0.000393052
88,5679.27,0.62533,0.76021,1.01086,0.29913,0.52321,0.32756,0.24931,1.19025,2.59772,1.28256,0.000387052,0.000387052,0.000387052
89,5701.52,0.6309,0.75176,1.01451,0.2772,0.34085,0.28912,0.23248,1.14257,2.67192,1.27628,0.000381053,0.000381053,0.000381053
90,5723.43,0.65869,0.86322,1.0524,0.94745,0.26039,0.30932,0.23948,1.22293,2.66005,1.29727,0.000375053,0.000375053,0.000375053
91,5745.68,0.64726,0.82872,1.06531,0.45367,0.34273,0.27982,0.22808,1.22603,2.67654,1.23933,0.000369054,0.000369054,0.000369054
92,5768.16,0.59878,0.79051,1.02475,0.50804,0.33798,0.32049,0.24347,1.32313,2.69541,1.30729,0.000363055,0.000363055,0.000363055
93,5790.5,0.64434,0.74365,1.03965,0.29087,0.34002,0.28816,0.23665,1.23249,3.29465,1.28877,0.000357055,0.000357055,0.000357055
94,5812.94,0.6726,0.87678,1.06063,0.2655,0.33798,0.26526,0.22724,1.20481,2.80074,1.26496,0.000351056,0.000351056,0.000351056
95,5835.32,0.63296,0.73728,1.02694,0.42402,0.50358,0.41153,0.26495,1.13651,2.56383,1.21296,0.000345056,0.000345056,0.000345056
96,5858.88,0.64534,0.75719,1.06624,0.49696,0.33626,0.28673,0.22665,1.18535,2.69813,1.25085,0.000339057,0.000339057,0.000339057
97,5881.78,0.62575,0.76578,1.02054,0.50419,0.33836,0.30623,0.24342,1.27832,2.67864,1.29108,0.000333058,0.000333058,0.000333058
98,5904.25,0.5926,0.78947,1.05069,0.29601,0.35367,0.30684,0.25244,1.1982,2.62454,1.25162,0.000327058,0.000327058,0.000327058
99,5926.12,0.59168,0.73486,1.01899,0.67453,0.34614,0.31118,0.23881,1.13661,2.68351,1.20753,0.000321059,0.000321059,0.000321059
100,5948.3,0.68963,0.8083,1.0451,0.32085,0.34199,0.29072,0.22779,1.2881,4.04727,1.32152,0.000315059,0.000315059,0.000315059
101,5970.54,0.58532,0.704,1.01126,0.68126,0.34131,0.29007,0.23526,1.24918,2.98086,1.30304,0.00030906,0.00030906,0.00030906
102,5992.81,0.60306,0.74781,1.04028,0.6849,0.32745,0.32416,0.22955,1.18158,2.80572,1.22227,0.000303061,0.000303061,0.000303061
103,6014.84,0.6661,0.8076,1.044,0.32487,0.33806,0.2986,0.23644,1.14054,2.81911,1.20934,0.000297061,0.000297061,0.000297061
104,6036.91,0.58664,0.70216,0.98962,0.28999,0.42392,0.2869,0.2432,1.06767,2.80408,1.15642,0.000291062,0.000291062,0.000291062
105,6059.1,0.59937,0.73974,0.9996,0.34236,0.33995,0.30909,0.24951,1.11123,2.89542,1.21601,0.000285062,0.000285062,0.000285062
106,6081.5,0.57469,0.69592,1.03106,0.72509,0.32348,0.37663,0.26765,1.08128,2.44811,1.23502,0.000279063,0.000279063,0.000279063
107,6104.08,0.59476,0.64732,1.0329,0.35798,0.32737,0.31505,0.26125,1.06637,2.59307,1.16033,0.000273064,0.000273064,0.000273064
108,6126.62,0.56394,0.6542,1.00149,0.53717,0.50464,0.34849,0.27359,1.0132,2.54263,1.10282,0.000267064,0.000267064,0.000267064
109,6148.97,0.60945,0.7365,1.02023,0.48069,0.32515,0.30074,0.24556,1.05671,2.55635,1.1474,0.000261065,0.000261065,0.000261065
110,6171.44,0.5482,0.66716,1.01108,0.29795,0.35582,0.30133,0.24261,1.05334,2.57363,1.14286,0.000255065,0.000255065,0.000255065
111,6193.6,0.56942,0.64961,0.99026,0.31252,0.44925,0.33342,0.25244,1.08088,2.52812,1.15118,0.000249066,0.000249066,0.000249066
112,6215.85,0.59032,0.66099,0.97886,0.46697,0.42741,0.29932,0.23555,1.14936,2.70271,1.16275,0.000243067,0.000243067,0.000243067
113,6238.19,0.56652,0.6983,1.00108,0.45085,0.34372,0.30677,0.24713,1.09655,2.48375,1.13011,0.000237067,0.000237067,0.000237067
114,6260.63,0.59022,0.66537,1.00529,0.46056,0.34085,0.31289,0.24051,1.07055,2.3918,1.12545,0.000231068,0.000231068,0.000231068
115,6283.36,0.57158,0.67014,1.01745,0.49654,0.33983,0.29113,0.23122,1.15719,2.53991,1.14269,0.000225068,0.000225068,0.000225068
116,6305.85,0.57498,0.6591,1.04003,0.30187,0.33798,0.29245,0.2334,1.24752,2.73226,1.22064,0.000219069,0.000219069,0.000219069
117,6328.48,0.5159,0.60384,0.99221,0.31952,0.51039,0.34474,0.23594,1.25977,3.07288,1.25835,0.00021307,0.00021307,0.00021307
118,6351.04,0.57594,0.69514,1.00922,0.60943,0.24976,0.24084,0.2099,1.22701,2.87705,1.24333,0.00020707,0.00020707,0.00020707
119,6373.69,0.54123,0.63982,0.96078,0.48383,0.33798,0.33119,0.22665,1.21441,2.75745,1.22142,0.000201071,0.000201071,0.000201071
120,6396.01,0.56273,0.66022,1.00061,0.3015,0.4785,0.37805,0.25191,1.2656,2.62222,1.25597,0.000195071,0.000195071,0.000195071
121,6418.18,0.55182,0.63251,1.0056,0.55356,0.33944,0.35089,0.25315,1.18106,2.66453,1.19716,0.000189072,0.000189072,0.000189072
122,6440.39,0.54986,0.6185,0.96381,0.39613,0.33954,0.34626,0.24687,1.14772,2.90543,1.18763,0.000183073,0.000183073,0.000183073
123,6464.29,0.47277,0.57351,0.97175,0.39707,0.33798,0.3403,0.27143,1.13595,2.95146,1.18123,0.000177073,0.000177073,0.000177073
124,6487.12,0.55734,0.62459,1.0187,0.31381,0.51326,0.31944,0.26038,1.06117,2.73218,1.13577,0.000171074,0.000171074,0.000171074
125,6509.86,0.5786,0.68088,0.99677,0.3724,0.33636,0.30123,0.24182,1.02973,2.72401,1.09994,0.000165074,0.000165074,0.000165074
126,6532.26,0.50462,0.54198,0.96107,0.33586,0.33798,0.30216,0.2471,1.06549,2.95478,1.14378,0.000159075,0.000159075,0.000159075
127,6555.07,0.52427,0.59227,0.95586,0.34268,0.33885,0.30637,0.25048,1.05001,2.75456,1.17389,0.000153076,0.000153076,0.000153076
128,6577.37,0.53015,0.57344,0.96533,0.34415,0.33521,0.31092,0.25149,1.03245,2.69391,1.1488,0.000147076,0.000147076,0.000147076
129,6599.67,0.50493,0.5676,0.97396,0.2821,0.34616,0.29355,0.23883,1.17439,2.73295,1.23267,0.000141077,0.000141077,0.000141077
130,6621.84,0.56947,0.63307,1.01543,0.62765,0.253,0.27172,0.23283,1.26253,2.69082,1.23699,0.000135077,0.000135077,0.000135077
131,6643.95,0.53621,0.64755,0.99636,0.28242,0.34372,0.27626,0.23252,1.14124,2.8668,1.14774,0.000129078,0.000129078,0.000129078
132,6666.21,0.53823,0.56386,0.99114,0.28778,0.34169,0.27571,0.23367,1.18442,3.12608,1.14678,0.000123079,0.000123079,0.000123079
133,6688.68,0.51747,0.6743,0.97237,0.32825,0.34031,0.30213,0.23737,1.15823,2.96204,1.17035,0.000117079,0.000117079,0.000117079
134,6710.76,0.50117,0.59667,0.95599,0.34116,0.33798,0.30411,0.24579,1.21789,2.68911,1.19798,0.00011108,0.00011108,0.00011108
135,6732.91,0.49887,0.56082,0.96918,0.59824,0.33964,0.34563,0.25632,1.21024,2.71028,1.20865,0.00010508,0.00010508,0.00010508
136,6755.14,0.52112,0.61719,0.98512,0.59862,0.34034,0.34528,0.2527,1.12928,2.73538,1.19893,9.9081e-05,9.9081e-05,9.9081e-05
137,6812.98,0.51507,0.56631,0.98944,0.35795,0.34085,0.29888,0.22716,1.13426,2.8227,1.20574,9.30816e-05,9.30816e-05,9.30816e-05
138,6875.05,0.50114,0.52118,0.95334,0.34411,0.34085,0.30309,0.23516,1.12078,2.8353,1.17968,8.70822e-05,8.70822e-05,8.70822e-05
139,6939.68,0.46596,0.57171,0.95989,0.35166,0.33281,0.30887,0.23831,1.12743,2.77698,1.18892,8.10828e-05,8.10828e-05,8.10828e-05
140,7010.13,0.47074,0.56373,0.95295,0.60411,0.33798,0.34666,0.24414,1.08538,2.81522,1.1487,7.50834e-05,7.50834e-05,7.50834e-05
141,7110.13,0.39533,0.39558,0.86119,0.30794,0.34372,0.28912,0.24351,1.14114,2.98877,1.14647,6.9084e-05,6.9084e-05,6.9084e-05
142,7180.39,0.36984,0.41485,0.82162,0.53463,0.33755,0.30248,0.24856,1.11945,3.04466,1.13372,6.30846e-05,6.30846e-05,6.30846e-05
143,7253.12,0.37458,0.41635,0.85154,0.38188,0.3503,0.30888,0.25733,1.15993,2.83346,1.13989,5.70852e-05,5.70852e-05,5.70852e-05
144,7313.86,0.3562,0.39318,0.80615,0.3393,0.33041,0.30498,0.24858,1.16494,2.80203,1.13917,5.10858e-05,5.10858e-05,5.10858e-05
145,7391.94,0.36632,0.40648,0.83065,0.27596,0.34601,0.28785,0.24172,1.15206,2.63824,1.15382,4.50864e-05,4.50864e-05,4.50864e-05
146,7472.25,0.38187,0.39324,0.84342,0.27135,0.34085,0.29474,0.24224,1.15421,2.66692,1.14266,3.9087e-05,3.9087e-05,3.9087e-05
147,7558.88,0.3413,0.36856,0.82963,0.34377,0.32689,0.31049,0.24883,1.1641,2.66305,1.15345,3.30876e-05,3.30876e-05,3.30876e-05
148,7643.28,0.33488,0.36882,0.78637,0.34745,0.33064,0.31233,0.24898,1.22105,2.68297,1.14856,2.70882e-05,2.70882e-05,2.70882e-05
149,7721.44,0.34324,0.39218,0.81563,0.3701,0.3312,0.31136,0.24767,1.17919,2.6763,1.13513,2.10888e-05,2.10888e-05,2.10888e-05
150,7805.11,0.37588,0.40146,0.84242,0.31132,0.34085,0.29738,0.24341,1.1574,2.71899,1.15632,1.50894e-05,1.50894e-05,1.50894e-05
