Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
17:56:45.797,Active,411.2,2.4,98.8,12.1,70.0,Yes,0.0,None
17:56:46.213,Active,409.8,2.4,98.8,12.1,70.5,Yes,0.0,None
17:56:46.627,Active,407.1,2.4,98.2,12.1,71.6,Yes,0.0,None
17:56:47.045,Active,408.6,2.4,98.2,12.1,71.6,Yes,0.0,None
17:56:47.480,Active,426.5,2.4,95.4,12.1,71.0,Yes,0.0,None
17:56:47.897,Active,410.2,2.4,98.8,12.1,72.2,Yes,0.0,None
17:56:48.313,Active,406.2,2.4,98.2,12.1,72.2,Yes,0.0,None
17:56:48.732,Active,408.5,2.4,98.2,12.1,71.6,Yes,0.0,None
17:56:49.147,Active,406.2,2.4,97.6,12.0,73.2,Yes,0.0,None
17:56:49.566,Active,408.8,2.4,98.2,12.0,72.7,Yes,0.0,None
17:56:49.985,Active,409.4,2.4,98.2,12.0,72.7,Yes,0.0,None
17:56:50.417,Active,425.4,2.4,97.7,12.0,73.8,Yes,0.0,None
17:56:50.833,Active,410.3,2.4,98.8,12.1,73.8,Yes,0.0,None
17:56:51.247,Active,406.4,2.4,98.8,12.1,73.8,Yes,0.0,None
17:56:51.664,Active,409.0,2.4,98.8,12.1,72.2,Yes,0.0,None
17:56:52.083,Active,408.4,2.4,98.2,12.1,73.8,Yes,0.0,None
17:56:52.496,Active,405.3,2.4,98.2,12.1,74.3,Yes,0.0,None
17:56:52.916,Active,412.6,2.4,98.8,12.1,73.8,Yes,0.0,None
17:56:53.328,Active,406.6,2.4,98.8,12.0,73.8,Yes,0.0,None
17:56:53.748,Active,412.9,2.4,98.8,12.0,73.2,Yes,0.0,None
17:56:54.163,Active,407.8,2.4,98.8,12.0,74.3,Yes,0.0,None
17:56:54.590,Active,419.0,2.4,96.4,12.0,75.5,Yes,0.0,None
17:56:55.043,Active,443.5,2.4,93.3,12.0,74.9,Yes,0.0,None
17:56:55.465,Active,414.1,2.4,96.4,12.0,74.9,Yes,0.0,None
17:56:55.884,Active,412.7,2.4,99.4,12.0,75.5,Yes,0.0,None
17:56:56.299,Active,407.5,2.4,98.2,12.0,74.9,Yes,0.0,None
17:56:56.714,Active,409.6,2.4,99.4,12.0,74.9,Yes,0.0,None
17:56:57.127,Active,406.6,2.4,99.4,12.0,74.9,Yes,0.0,None
17:56:57.539,Active,406.1,2.4,99.4,12.0,74.9,Yes,0.0,None
17:56:57.954,Active,408.3,2.4,99.4,12.0,76.0,Yes,0.0,None
17:56:58.372,Active,408.7,2.4,98.2,12.0,74.9,Yes,0.0,None
17:56:58.786,Active,407.0,2.4,98.8,12.0,76.5,Yes,0.0,None
17:56:59.197,Active,405.2,2.4,99.4,12.0,75.5,Yes,0.0,None
17:56:59.610,Active,406.4,2.4,99.4,12.0,75.5,Yes,0.0,None
