Timestamp,Event,CPU_Temp_C,Note
06:38:12.549,THERMAL_CUTOFF,82.0,
06:38:17.549,CYCLE_SLEEP,66.7,
06:39:02.555,CYCLE_ACTIVE,55.1,
06:39:57.605,THERMAL_CUTOFF,82.0,
06:40:02.605,CYCLE_SLEEP,68.3,
06:40:47.611,CYCLE_ACTIVE,55.6,
06:41:47.684,CYCLE_SLEEP,82.0,
06:42:32.690,CYCLE_ACTIVE,56.8,
06:43:16.233,THERMAL_CUTOFF,82.0,
06:43:32.743,CYCLE_SLEEP,79.8,
06:44:17.749,CYCLE_ACTIVE,56.2,
06:45:09.044,THERMAL_CUTOFF,82.0,
06:45:17.890,CYCLE_SLEEP,77.1,
06:46:02.896,CYCLE_ACTIVE,56.2,
06:46:53.113,THERMAL_CUTOFF,82.0,
06:47:03.220,CYCLE_SLEEP,78.8,
06:47:48.226,CYCLE_ACTIVE,55.6,
06:48:48.618,CYCLE_SLEEP,81.0,
06:49:33.624,CYCLE_ACTIVE,56.2,
06:50:16.785,THERMAL_CUTOFF,82.0,
06:50:33.736,CYCLE_SLEEP,79.8,
06:51:18.742,CYCLE_ACTIVE,56.2,
06:52:06.013,THERMAL_CUTOFF,82.0,
06:52:19.104,CYCLE_SLEEP,78.8,
06:53:04.110,CYCLE_ACTIVE,55.6,
06:53:55.501,THERMAL_CUTOFF,82.0,
06:54:04.330,CYCLE_SLEEP,78.2,
06:54:49.336,CYCLE_ACTIVE,55.6,
06:55:41.035,THERMAL_CUTOFF,82.0,
06:55:49.476,CYCLE_SLEEP,77.1,
06:56:34.482,CYCLE_ACTIVE,55.6,
06:57:28.134,THERMAL_CUTOFF,82.6,
06:57:34.483,CYCLE_SLEEP,72.2,
06:58:19.489,CYCLE_ACTIVE,56.2,
06:59:04.273,THERMAL_CUTOFF,82.0,
06:59:19.544,CYCLE_SLEEP,79.8,
07:00:04.550,CYCLE_ACTIVE,56.2,
07:00:58.509,THERMAL_CUTOFF,82.0,
07:01:04.801,CYCLE_SLEEP,74.3,
07:01:49.807,CYCLE_ACTIVE,55.1,
07:02:50.000,CYCLE_SLEEP,81.0,
