Timestamp,Mode,Latency_ms,FPS,CPU_Usage_%,RAM_Usage_%,CPU_Temp_C,Throttled,Confidence_Max,Detection_Result
13:29:27.113,Active,408.4,2.3,98.8,11.5,76.0,No,0.0,None
13:29:27.560,Active,439.9,2.3,98.3,11.6,76.0,No,0.0,None
13:29:27.977,Active,410.5,2.4,98.2,11.6,76.5,No,0.0,None
13:29:28.396,Active,411.9,2.4,99.4,11.6,76.0,No,0.0,None
13:29:28.817,Active,415.3,2.4,98.8,11.6,75.5,No,0.0,None
13:29:44.251,Active,424.0,2.4,2.9,11.6,62.2,No,0.0,None
13:29:44.667,Active,410.2,2.4,99.4,11.6,62.8,No,0.0,None
13:29:45.084,Active,408.8,2.4,98.2,11.6,63.9,No,0.0,None
13:29:45.504,Active,412.3,2.4,98.8,11.6,65.0,No,0.0,None
13:29:45.917,Active,406.9,2.4,99.4,11.6,66.1,No,0.0,None
13:29:46.339,Active,412.3,2.4,98.2,11.6,66.1,No,0.0,None
13:29:46.756,Active,409.1,2.4,98.8,11.6,66.7,No,0.0,None
13:29:47.170,Active,408.0,3.0,99.4,11.6,67.8,No,0.0,None
13:29:47.592,Active,413.9,3.0,98.2,11.6,67.2,No,0.0,None
13:29:48.051,Active,450.8,3.0,95.6,11.7,68.8,No,0.0,None
13:29:48.469,Active,412.4,3.0,99.4,11.7,70.5,No,0.0,None
13:29:48.888,Active,412.6,3.0,98.8,11.7,68.8,No,0.0,None
13:29:49.310,Active,412.9,3.0,97.6,11.7,69.4,No,0.0,None
13:29:49.729,Active,409.5,3.0,98.2,11.7,69.4,No,0.0,None
13:29:50.148,Active,412.4,3.0,98.8,11.7,70.0,No,0.0,None
13:29:50.564,Active,410.2,3.0,99.4,11.6,70.5,No,0.0,None
13:29:50.981,Active,410.5,3.0,99.4,11.6,70.5,No,0.0,None
13:29:51.400,Active,413.0,2.4,98.8,11.6,71.0,No,0.0,None
13:29:51.820,Active,412.4,2.4,98.8,11.6,71.6,No,0.0,None
13:29:52.248,Active,419.8,2.4,97.6,11.6,71.0,No,0.0,None
13:29:52.669,Active,408.8,2.4,97.6,11.6,71.0,No,0.0,None
13:29:53.084,Active,409.1,2.4,99.4,11.6,71.6,No,0.0,None
13:29:53.505,Active,412.9,2.4,98.8,11.6,72.7,No,0.0,None
13:29:53.922,Active,410.7,2.4,98.8,11.6,72.7,No,0.0,None
13:29:54.342,Active,411.9,2.4,98.2,11.6,72.2,No,0.0,None
13:29:54.762,Active,410.0,2.4,98.2,11.6,72.2,No,0.0,None
13:29:55.182,Active,411.7,2.4,98.2,11.6,72.7,No,0.0,None
13:29:55.604,Active,411.9,2.4,98.2,11.6,73.2,No,0.0,None
13:29:56.024,Active,412.7,2.4,98.2,11.6,72.7,No,0.0,None
13:29:56.444,Active,412.5,2.4,98.2,11.6,73.8,No,0.0,None
13:29:56.864,Active,411.9,2.4,98.8,11.6,73.2,No,0.0,None
13:29:57.279,Active,409.5,2.4,98.8,11.6,72.7,No,0.0,None
13:29:57.695,Active,409.6,2.4,99.4,11.6,72.7,No,0.0,None
13:29:58.148,Active,445.9,2.4,98.3,11.6,72.7,No,0.0,None
13:29:58.564,Active,409.5,2.4,98.8,11.6,73.8,No,0.0,None
13:29:58.987,Active,414.9,2.4,99.4,11.6,73.2,No,0.0,None
13:29:59.406,Active,413.7,2.4,98.8,11.6,73.8,No,0.0,None
13:29:59.824,Active,410.2,2.4,98.2,11.6,73.8,No,0.0,None
13:30:00.243,Active,413.0,2.4,99.4,11.6,73.8,No,0.0,None
13:30:00.659,Active,410.5,2.4,98.8,11.6,73.8,No,0.0,None
13:30:01.075,Active,409.6,2.4,99.4,11.6,73.8,No,0.0,None
13:30:01.498,Active,413.9,2.4,98.2,11.6,73.2,No,0.0,None
13:30:01.918,Active,414.8,2.4,97.6,11.6,74.9,No,0.0,None
13:30:02.340,Active,411.6,2.4,98.2,11.6,74.3,No,0.0,None
